id,sis_id,submitted,attempt,confidence_level_combined,iso_ortho_text,iso_ortho_num,ortho_iso_text,ortho_iso_num,participated_in_treatment
209117,358769887,2020-08-23 09:30:26 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
252850,786833945,2020-08-23 08:34:37 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
270606,409750028,2020-08-23 08:17:15 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
262311,501299719,2020-08-23 06:12:04 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
226913,857973452,2020-08-23 06:09:13 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
261031,654476806,2020-08-23 05:03:25 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
265109,746982364,2020-08-23 03:49:07 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
256869,220335998,2020-08-23 00:57:38 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
252820,544975983,2020-08-22 11:33:45 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
167625,462145775,2020-08-22 08:04:24 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
269129,572796819,2020-08-22 07:53:01 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
256718,955395465,2020-08-22 07:24:34 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
232706,583753793,2020-08-21 17:35:28 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
252263,936672199,2020-08-21 10:50:59 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
179856,106390643,2020-08-21 10:19:53 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
255033,621693315,2020-08-21 09:52:48 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
258450,101835914,2020-08-21 05:08:00 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
253529,207695913,2020-08-21 00:27:12 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
238267,803755257,2020-08-20 23:39:46 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
248483,254100150,2020-08-20 22:02:09 UTC,1,"Neutral,Agree",Neutral,3,Agree,4,TRUE
142387,603019837,2020-08-23 21:24:48 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2,TRUE
169962,261170747,2020-08-23 13:16:58 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2,TRUE
260315,921461081,2020-08-21 07:05:03 UTC,1,"Neutral,Disagree",Neutral,3,Disagree,2,TRUE
245844,774904494,2020-08-23 21:50:16 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
275907,649911679,2020-08-23 21:37:31 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
268332,609599430,2020-08-23 21:08:14 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
249755,337275773,2020-08-23 20:47:47 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
252724,463955243,2020-08-23 17:03:47 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
253823,461376061,2020-08-23 12:56:52 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
244961,237423070,2020-08-23 12:51:36 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
243752,267826815,2020-08-23 12:42:35 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
232981,436666227,2020-08-23 11:44:49 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
234819,236153830,2020-08-23 11:22:11 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
256555,226468951,2020-08-23 10:56:54 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
259789,462490210,2020-08-23 10:27:24 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
256163,973031120,2020-08-23 08:56:24 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
265921,744810761,2020-08-23 08:44:12 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
245478,293245571,2020-08-23 08:25:05 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
254530,295898111,2020-08-23 08:04:42 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
265388,919691099,2020-08-23 07:45:45 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
257755,392120104,2020-08-23 07:41:36 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
224345,898686927,2020-08-23 07:38:44 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
268292,669607076,2020-08-23 07:31:38 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
261683,984536298,2020-08-23 06:11:06 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
234832,273946928,2020-08-23 05:41:53 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
213524,151829766,2020-08-23 05:21:50 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
256371,294286017,2020-08-23 04:02:24 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
253013,537164680,2020-08-23 03:13:17 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
238277,904118927,2020-08-23 02:56:51 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
261656,110265597,2020-08-23 02:50:54 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
250021,866408666,2020-08-23 02:41:30 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
263178,822680633,2020-08-23 02:38:21 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
258191,498962224,2020-08-23 02:22:59 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
247267,948100454,2020-08-23 00:24:12 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
272378,149259530,2020-08-23 00:03:58 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
248146,819823090,2020-08-22 23:30:39 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
193692,679253697,2020-08-22 12:32:00 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
245101,726519129,2020-08-22 10:49:21 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
244905,750738161,2020-08-22 08:13:09 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
258348,563173118,2020-08-22 02:11:03 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
214946,574105647,2020-08-21 13:30:27 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
268444,533323197,2020-08-21 13:29:12 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
238280,226880153,2020-08-21 11:33:27 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
286465,707007988,2020-08-21 07:54:42 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
246735,848051990,2020-08-21 06:24:33 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
251929,309166967,2020-08-21 03:41:58 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
258426,915512348,2020-08-21 01:10:25 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
201936,736595416,2020-08-21 00:22:27 UTC,1,"Neutral,Neutral",Neutral,3,Neutral,3,TRUE
269784,797696763,2020-08-23 09:07:50 UTC,1,"Neutral,Strongly agree",Neutral,3,Strongly agree,5,TRUE
293151,560501710,2020-08-23 07:06:22 UTC,1,"Neutral,Strongly agree",Neutral,3,Strongly agree,5,TRUE
253994,221165062,2020-08-23 15:05:38 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
265495,641748774,2020-08-23 14:13:21 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
272420,840742914,2020-08-23 11:56:54 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
253007,784209479,2020-08-23 06:28:15 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
253352,641357402,2020-08-23 04:13:50 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
226241,365471806,2020-08-23 02:22:14 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
252346,703575558,2020-08-21 10:41:13 UTC,1,"Strongly agree,Agree",Strongly agree,5,Agree,4,TRUE
268798,986818934,2020-08-23 03:50:56 UTC,1,"Strongly agree,Neutral",Strongly agree,5,Neutral,3,TRUE
256311,952359688,2020-08-23 21:44:31 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
265587,335975063,2020-08-23 21:07:41 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
203389,1601289,2020-08-23 20:23:02 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
254694,880006831,2020-08-23 16:49:09 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
210978,551805595,2020-08-23 16:24:44 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
252715,334961911,2020-08-23 15:47:13 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
257247,893023446,2020-08-23 15:35:35 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
232852,458831385,2020-08-23 14:05:59 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
262809,726951392,2020-08-23 13:59:01 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
265553,825448629,2020-08-23 13:55:55 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
279903,202235491,2020-08-23 12:38:24 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
233350,712157833,2020-08-23 12:14:14 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
212237,579693396,2020-08-23 12:12:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
259676,899359514,2020-08-23 11:44:46 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
262043,842042284,2020-08-23 11:27:21 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
261702,769757485,2020-08-23 11:06:20 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
246803,328557074,2020-08-23 11:05:14 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
173689,649574844,2020-08-23 10:33:36 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
234255,115415697,2020-08-23 10:30:46 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
254552,308843487,2020-08-23 10:06:51 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
263966,447633666,2020-08-23 10:01:31 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
253929,587620760,2020-08-23 09:59:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
253799,344569630,2020-08-23 09:49:07 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
272288,240898101,2020-08-23 09:11:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
212162,772558866,2020-08-23 08:18:02 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
257943,970610856,2020-08-23 07:57:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
217082,546167955,2020-08-23 07:42:21 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
271235,785221912,2020-08-23 06:37:48 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
263934,508961752,2020-08-23 06:37:45 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
266601,228844033,2020-08-23 06:28:11 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
264096,266920316,2020-08-23 06:24:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
222796,592630920,2020-08-23 06:10:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
219330,683834908,2020-08-23 06:07:40 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
195987,949250900,2020-08-23 06:04:40 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
253031,844606637,2020-08-23 05:27:09 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
263507,843151052,2020-08-23 05:17:55 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
260771,639928800,2020-08-23 04:30:28 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
262418,859888980,2020-08-23 04:17:28 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
220998,891697674,2020-08-23 03:52:39 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
254333,991193190,2020-08-23 02:24:45 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
252339,244687891,2020-08-23 02:09:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
251364,983765419,2020-08-23 02:07:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
265119,248870159,2020-08-23 01:26:49 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
267370,715685957,2020-08-23 00:16:16 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
252532,605414195,2020-08-23 00:11:43 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
255769,219002862,2020-08-23 00:07:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
269137,436098362,2020-08-22 23:55:58 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
259045,577047884,2020-08-22 23:35:24 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
208823,645810483,2020-08-22 17:30:40 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
262171,962435074,2020-08-22 16:56:10 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
250090,313593320,2020-08-22 14:42:37 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
17705,6625028,2020-08-22 14:36:27 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
251156,596884987,2020-08-22 10:12:39 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
242338,399421334,2020-08-22 10:12:38 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
205054,372646963,2020-08-22 06:48:39 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
211269,147761076,2020-08-22 06:22:11 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
211664,289110631,2020-08-22 04:34:10 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
248231,982163993,2020-08-22 04:07:01 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
286039,802004523,2020-08-22 03:35:07 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
262479,658581974,2020-08-22 03:33:13 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
200818,719721329,2020-08-22 01:46:37 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
257654,235207585,2020-08-21 08:22:38 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
218608,363105428,2020-08-21 06:39:04 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
282515,385567463,2020-08-21 05:58:53 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
234318,755860238,2020-08-21 05:56:21 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
247726,103629858,2020-08-21 03:02:07 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
268552,444858819,2020-08-21 02:56:55 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
253067,469980212,2020-08-21 01:10:50 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
218107,962480086,2020-08-21 01:01:15 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
243915,388511596,2020-08-20 23:35:04 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
253090,120844031,2020-08-20 21:51:47 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
258379,404078324,2020-08-20 11:40:02 UTC,1,"Strongly agree,Strongly agree",Strongly agree,5,Strongly agree,5,TRUE
218402,967368958,2020-08-23 21:27:57 UTC,1,"Strongly disagree,Neutral",Strongly disagree,1,Neutral,3,TRUE
257435,534761295,2020-08-22 11:12:31 UTC,1,"Strongly disagree,Neutral",Strongly disagree,1,Neutral,3,TRUE
206728,778074619,2020-08-23 20:52:23 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1,TRUE
232871,605529857,2020-08-23 09:27:35 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1,TRUE
257707,249783909,2020-08-23 08:38:23 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1,TRUE
197585,676346898,2020-08-20 06:36:55 UTC,1,"Strongly disagree,Strongly disagree",Strongly disagree,1,Strongly disagree,1,TRUE